class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5008018016815186,0.10121048241853714,-0.20365765690803528,0.999899685382843,0.508866012096405,0.08062541484832764,-0.2330147922039032,0.999850332736969,0.512539267539978,0.07923471182584763,-0.23306962847709656,0.9998871684074402,0.5163320302963257,0.07761721312999725,-0.2330944836139679,0.9999008178710938,0.504410445690155,0.08143725246191025,-0.18450038135051727,0.9997726082801819,0.5047625303268433,0.08070725947618484,-0.1844557225704193,0.9997398853302002,0.5054163336753845,0.07978751510381699,-0.18446625769138336,0.9997053742408752,0.5393598079681396,0.08067071437835693,-0.2865230143070221,0.9999331831932068,0.5260052680969238,0.0828167051076889,-0.06356634944677353,0.9994745850563049,0.514851987361908,0.11767228692770004,-0.2168489396572113,0.9999361634254456,0.508808434009552,0.11792837828397751,-0.15236224234104156,0.9997581839561462,0.58747398853302,0.18343375623226166,-0.37997522950172424,0.9999938011169434,0.5239140391349792,0.20254184305667877,0.12054120004177094,0.9996242523193359,0.5912395715713501,0.33632907271385193,-0.44851428270339966,0.9976730942726135,0.5024632215499878,0.36371052265167236,0.2268112450838089,0.27409958839416504,0.557951807975769,0.4777783155441284,-0.4998205304145813,0.9950674772262573,0.44226303696632385,0.4580404460430145,0.1161438450217247,0.6440327167510986,0.5474680066108704,0.5173190236091614,-0.5519635677337646,0.989589273929596,0.4170066714286804,0.4803144633769989,0.10486762225627899,0.6064278483390808,0.5326768159866333,0.5102469325065613,-0.5626961588859558,0.9887644648551941,0.41417479515075684,0.4758196175098419,0.04506164416670799,0.6185570359230042,0.5328913927078247,0.5000037550926208,-0.5014147758483887,0.9812297821044922,0.4213554263114929,0.47246021032333374,0.0844431146979332,0.6046981811523438,0.5655986070632935,0.48931634426116943,-0.15375374257564545,0.9997338056564331,0.5206745266914368,0.4880598485469818,0.1537092924118042,0.9991554021835327,0.5717105865478516,0.7230147123336792,-0.17070399224758148,0.9963012933731079,0.5033707618713379,0.6879899501800537,0.30006885528564453,0.9040055871009827,0.5940533876419067,0.9472141861915588,-0.12097205966711044,0.9957819581031799,0.518790066242218,0.877264142036438,0.48361095786094666,0.9330125451087952,0.6047772169113159,0.9721612334251404,-0.12780390679836273,0.9517040252685547,0.5367156267166138,0.9093486666679382,0.49399828910827637,0.8627821803092957,0.5424984693527222,1.0061274766921997,-0.31555670499801636,0.9929820895195007,0.45482438802719116,0.9170821905136108,0.4085610508918762,0.9603924751281738
up,0.5004106760025024,0.0988546833395958,-0.09884022176265717,0.9999208450317383,0.5089045166969299,0.07846798002719879,-0.12549979984760284,0.9998928308486938,0.5123330950737,0.07736442983150482,-0.12557077407836914,0.9999075531959534,0.5160430669784546,0.07602786272764206,-0.12563511729240417,0.9999130964279175,0.504702091217041,0.07935572415590286,-0.08128537237644196,0.999842643737793,0.5050662755966187,0.07886435091495514,-0.08124954998493195,0.9998199343681335,0.5057146549224854,0.07816911488771439,-0.08127281069755554,0.999803900718689,0.5395961403846741,0.08038697391748428,-0.1586281955242157,0.9999396204948425,0.5268923044204712,0.08197745680809021,0.030340060591697693,0.9996628761291504,0.5133719444274902,0.11658085882663727,-0.10968951135873795,0.9999213218688965,0.5084424614906311,0.11658594012260437,-0.05205096676945686,0.9997271299362183,0.5867987871170044,0.18568779528141022,-0.22171302139759064,0.9999687671661377,0.5245973467826843,0.20506992936134338,0.1648082733154297,0.999282717704773,0.5751446485519409,0.3497473895549774,-0.2937292158603668,0.9925689101219177,0.49918293952941895,0.35504820942878723,0.05177854746580124,0.22945742309093475,0.5075205564498901,0.22157618403434753,-0.21487212181091309,0.9847221970558167,0.45463404059410095,0.25748780369758606,-0.26685577630996704,0.5716922879219055,0.4988693594932556,0.19094671308994293,-0.22518476843833923,0.9693687558174133,0.44578424096107483,0.22239884734153748,-0.30665433406829834,0.5392657518386841,0.5086660385131836,0.1794743686914444,-0.21779224276542664,0.9666295647621155,0.44517189264297485,0.21306417882442474,-0.31156817078590393,0.5369794368743896,0.5104591846466064,0.1869463324546814,-0.20462310314178467,0.9482743144035339,0.4500207006931305,0.22214561700820923,-0.28297343850135803,0.519566535949707,0.5651177167892456,0.4850686490535736,-0.1266971230506897,0.9994486570358276,0.5247272849082947,0.48824504017829895,0.12667426466941833,0.9987693428993225,0.570290207862854,0.7264488935470581,-0.12142007052898407,0.9941499829292297,0.504746675491333,0.6859059929847717,0.2509757876396179,0.8937578201293945,0.5930829644203186,0.9460426568984985,-0.08337116986513138,0.9933531880378723,0.5200809836387634,0.8734933733940125,0.41359448432922363,0.9407061338424683,0.6051918268203735,0.9709930419921875,-0.0891747996211052,0.935005784034729,0.5398432612419128,0.9090359807014465,0.42180460691452026,0.87522953748703,0.5422414541244507,1.0043061971664429,-0.24918422102928162,0.9907572865486145,0.45472198724746704,0.916143536567688,0.34303781390190125,0.964001476764679
up,0.5005232095718384,0.09859443455934525,-0.17542336881160736,0.9999423623085022,0.5092005133628845,0.0782041996717453,-0.19669082760810852,0.999927282333374,0.5128747820854187,0.07714084535837173,-0.19677352905273438,0.9999369978904724,0.5169069170951843,0.07594314962625504,-0.19683349132537842,0.9999375343322754,0.5044333934783936,0.07918235659599304,-0.15527860820293427,0.9998942017555237,0.5046063661575317,0.07873477041721344,-0.15526242554187775,0.999876856803894,0.5050827264785767,0.07819173485040665,-0.15529701113700867,0.9998630881309509,0.5417272448539734,0.0808248519897461,-0.20267347991466522,0.9999589323997498,0.5259590744972229,0.08285289257764816,-0.014537697657942772,0.9997744560241699,0.5134421586990356,0.11703500896692276,-0.17052680253982544,0.9999333620071411,0.5080333948135376,0.11675743758678436,-0.11697079986333847,0.9997930526733398,0.5835944414138794,0.18336807191371918,-0.2436923235654831,0.9999498128890991,0.5252952575683594,0.20189638435840607,0.14728274941444397,0.9992563724517822,0.5720285773277283,0.3485417366027832,-0.3474835753440857,0.9887263774871826,0.49560970067977905,0.35097435116767883,0.02079763077199459,0.239325150847435,0.5162540078163147,0.2081069052219391,-0.37152040004730225,0.9778155088424683,0.46046289801597595,0.25394344329833984,-0.34089529514312744,0.5785643458366394,0.5102816820144653,0.17874811589717865,-0.3964914083480835,0.9582372307777405,0.451724112033844,0.21966710686683655,-0.38912278413772583,0.5442978143692017,0.5190538763999939,0.16660591959953308,-0.388277530670166,0.9542850852012634,0.45146894454956055,0.21076078712940216,-0.39422860741615295,0.5333470702171326,0.5196119546890259,0.17529985308647156,-0.36363884806632996,0.9321557283401489,0.45698413252830505,0.21917866170406342,-0.35758915543556213,0.5114355087280273,0.5621016621589661,0.48460468649864197,-0.12842373549938202,0.9994516372680664,0.5254066586494446,0.4864412844181061,0.12838734686374664,0.9989239573478699,0.5686926245689392,0.7302875518798828,-0.11558698117733002,0.9935007095336914,0.5060350298881531,0.6902526617050171,0.25987541675567627,0.8882814645767212,0.592640221118927,0.9480776190757751,-0.05945650488138199,0.9926396608352661,0.5214415788650513,0.8770965933799744,0.43276190757751465,0.939117431640625,0.6045733690261841,0.9717153310775757,-0.06497108191251755,0.9366878867149353,0.5415653586387634,0.9125260710716248,0.441678911447525,0.8756687045097351,0.5427874326705933,1.0065230131149292,-0.24449928104877472,0.9904308319091797,0.45547014474868774,0.9167195558547974,0.35376256704330444,0.9633087515830994
up,0.5008732080459595,0.09894993156194687,-0.17168401181697845,0.999944269657135,0.5095606446266174,0.0784507468342781,-0.19367551803588867,0.9999299645423889,0.5133019089698792,0.07735182344913483,-0.19375643134117126,0.9999391436576843,0.5174039602279663,0.07614874094724655,-0.19381695985794067,0.9999394416809082,0.5045380592346191,0.07951164990663528,-0.15178409218788147,0.9998981356620789,0.504635751247406,0.07908514142036438,-0.15176577866077423,0.999880850315094,0.5050790905952454,0.07859281450510025,-0.1518005132675171,0.9998672604560852,0.5423892736434937,0.08100827038288116,-0.20263659954071045,0.9999601244926453,0.5258563756942749,0.08322872221469879,-0.013690933585166931,0.999782383441925,0.5137237906455994,0.11729003489017487,-0.16844353079795837,0.9999350905418396,0.5081098675727844,0.1170656830072403,-0.11428104341030121,0.9997997283935547,0.584297776222229,0.18344686925411224,-0.2412073314189911,0.9999478459358215,0.5252023935317993,0.20292118191719055,0.14581246674060822,0.9992578625679016,0.5721491575241089,0.3485645651817322,-0.34688514471054077,0.9885546565055847,0.49558791518211365,0.35190102458000183,0.021778542548418045,0.24237318336963654,0.5163307189941406,0.20894262194633484,-0.3649153709411621,0.9780494570732117,0.4594692289829254,0.2544027268886566,-0.33651477098464966,0.586497962474823,0.5101519823074341,0.17901897430419922,-0.38889607787132263,0.9587824940681458,0.45034193992614746,0.22034631669521332,-0.38431090116500854,0.5518485903739929,0.5187690258026123,0.16680127382278442,-0.3808023929595947,0.9548379778862,0.45035600662231445,0.2113935649394989,-0.3895527422428131,0.5404029488563538,0.5194078683853149,0.17555983364582062,-0.3569226861000061,0.9328189492225647,0.45592641830444336,0.2198937088251114,-0.35322752594947815,0.5181490182876587,0.5621117353439331,0.48491227626800537,-0.12731823325157166,0.999455451965332,0.5252780318260193,0.4867750406265259,0.12726600468158722,0.998933732509613,0.5687939524650574,0.7307795286178589,-0.11378344148397446,0.993459165096283,0.5059986710548401,0.690497100353241,0.2582707405090332,0.889676034450531,0.5925301909446716,0.9481488466262817,-0.057848215103149414,0.9926061630249023,0.5214874148368835,0.8772754073143005,0.4321935176849365,0.9390945434570312,0.6040428876876831,0.9716898202896118,-0.06336436420679092,0.9366753101348877,0.5415738821029663,0.9125845432281494,0.44112008810043335,0.875934898853302,0.5427857637405396,1.006777048110962,-0.24279522895812988,0.9904031753540039,0.45567449927330017,0.9169238209724426,0.35210028290748596,0.9633575081825256
down,0.5085247755050659,0.10101241618394852,-0.2581367492675781,0.9999185800552368,0.5176489353179932,0.08049376308917999,-0.2774333953857422,0.9998844861984253,0.5212029814720154,0.07906416058540344,-0.277507483959198,0.9998986721038818,0.5258587598800659,0.07708369195461273,-0.27755841612815857,0.999912440776825,0.5101372003555298,0.08218974620103836,-0.23398980498313904,0.9998323917388916,0.5090811848640442,0.0818852037191391,-0.23393213748931885,0.9997901916503906,0.5084757208824158,0.08155690133571625,-0.2338949739933014,0.9997624754905701,0.5473583936691284,0.08025720715522766,-0.28334134817123413,0.9999467134475708,0.5263569951057434,0.08417768776416779,-0.08151756227016449,0.9995531439781189,0.5219520330429077,0.1167004257440567,-0.25373518466949463,0.9999485015869141,0.5140460729598999,0.11789076030254364,-0.19630208611488342,0.9997935891151428,0.5882028341293335,0.18539179861545563,-0.35804957151412964,0.9999801516532898,0.5261052250862122,0.20166105031967163,0.13930316269397736,0.9992474913597107,0.585808277130127,0.3403654992580414,-0.3984859883785248,0.9952504634857178,0.4972679615020752,0.352529376745224,0.2556801736354828,0.2589976191520691,0.5287737250328064,0.46666419506073,-0.42512306571006775,0.9851329922676086,0.4235599637031555,0.4459499418735504,0.12372646480798721,0.5688911080360413,0.5129603743553162,0.4981337785720825,-0.47368788719177246,0.9695194959640503,0.40211552381515503,0.46944496035575867,0.10779337584972382,0.5427168011665344,0.5025357604026794,0.48412126302719116,-0.48757681250572205,0.9674103856086731,0.40032681822776794,0.46469050645828247,0.05200006440281868,0.5486037135124207,0.5040781497955322,0.4738418459892273,-0.4254903197288513,0.9504833817481995,0.40685606002807617,0.4595542550086975,0.09406903386116028,0.5344524383544922,0.5606298446655273,0.4806165099143982,-0.15154454112052917,0.9995627403259277,0.5181606411933899,0.4760964512825012,0.1514824628829956,0.9987280368804932,0.5711027383804321,0.7235204577445984,-0.17382830381393433,0.9934538006782532,0.5052439570426941,0.6852004528045654,0.25020891427993774,0.9041208624839783,0.5930928587913513,0.9443740248680115,-0.11655507236719131,0.993574857711792,0.5181989669799805,0.8733722567558289,0.4101462960243225,0.9444032907485962,0.6039865016937256,0.968694269657135,-0.12126719951629639,0.9288196563720703,0.5355838537216187,0.9063414335250854,0.41794735193252563,0.8810093402862549,0.5420029163360596,1.0049737691879272,-0.3140861392021179,0.9902881383895874,0.4544280171394348,0.9162276983261108,0.3145425319671631,0.9644068479537964
down,0.5077725052833557,0.09759076684713364,-0.27622801065444946,0.9999448657035828,0.5177058577537537,0.07760665565729141,-0.294287770986557,0.9999181032180786,0.521658182144165,0.07631600648164749,-0.29436588287353516,0.9999340176582336,0.5265407562255859,0.07446388900279999,-0.29441678524017334,0.9999428987503052,0.5095041394233704,0.07924263179302216,-0.2512982487678528,0.9998800158500671,0.5080751776695251,0.07924295216798782,-0.25122198462486267,0.9998505711555481,0.506883978843689,0.07910134643316269,-0.2512046694755554,0.9998235106468201,0.5487262010574341,0.07936665415763855,-0.2981241047382355,0.9999656677246094,0.524602472782135,0.08296754211187363,-0.10031219571828842,0.9996627569198608,0.5214146375656128,0.11417333036661148,-0.2718569040298462,0.9999681711196899,0.5121840238571167,0.11537758260965347,-0.21481654047966003,0.9998738169670105,0.5876455903053284,0.18523269891738892,-0.37652355432510376,0.9999916553497314,0.5222827792167664,0.20252864062786102,0.11319245398044586,0.9995489716529846,0.5867969989776611,0.34052959084510803,-0.4265693128108978,0.9976455569267273,0.49756383895874023,0.36207810044288635,0.22597229480743408,0.3050653040409088,0.5527335405349731,0.480772465467453,-0.4717743396759033,0.9931767582893372,0.4480486512184143,0.4670957922935486,0.1014527902007103,0.6737711429595947,0.5426061749458313,0.51958167552948,-0.5239035487174988,0.985619306564331,0.4253142476081848,0.49345913529396057,0.08408157527446747,0.6414464116096497,0.5283507108688354,0.510906994342804,-0.5416344404220581,0.9846792221069336,0.4210147261619568,0.4916040003299713,0.027435442432761192,0.6513018608093262,0.5280079245567322,0.5009260177612305,-0.47501522302627563,0.9758145809173584,0.4308032989501953,0.48681798577308655,0.07109060883522034,0.6349648237228394,0.5628230571746826,0.4891176223754883,-0.15128971636295319,0.9997385144233704,0.5181978940963745,0.4881879985332489,0.1512615978717804,0.9991385340690613,0.5709654092788696,0.7239367365837097,-0.1737235188484192,0.9950766563415527,0.5029392838478088,0.6896215677261353,0.2864554524421692,0.9160420298576355,0.5935670137405396,0.9441524147987366,-0.112699493765831,0.9949076771736145,0.51796954870224,0.875423789024353,0.48748070001602173,0.942608654499054,0.6044837236404419,0.9688799977302551,-0.11923513561487198,0.9387149214744568,0.5359365344047546,0.9074341654777527,0.49895161390304565,0.8817154765129089,0.5419477224349976,1.005797266960144,-0.3158997893333435,0.9915555119514465,0.45477238297462463,0.9162120223045349,0.4052557945251465,0.9630802869796753
up,0.5094178915023804,0.10238141566514969,-0.18317103385925293,0.9999312162399292,0.5179258584976196,0.08145492523908615,-0.20348617434501648,0.9999054074287415,0.5216330885887146,0.07987330108880997,-0.20358708500862122,0.9999144077301025,0.5260764360427856,0.0778147280216217,-0.20365042984485626,0.9999191761016846,0.5111707448959351,0.08358248323202133,-0.16308800876140594,0.9998616576194763,0.5102322697639465,0.08346417546272278,-0.1630597561597824,0.9998224377632141,0.5096913576126099,0.08329197764396667,-0.16309323906898499,0.999796450138092,0.5492187142372131,0.08111601322889328,-0.19999271631240845,0.9999491572380066,0.5273916721343994,0.08578146249055862,-0.02272772416472435,0.9996625781059265,0.5220259428024292,0.11848195642232895,-0.17581169307231903,0.999940037727356,0.5146156549453735,0.11965078860521317,-0.12389542162418365,0.9997817873954773,0.5949417352676392,0.18738427758216858,-0.23024597764015198,0.9999575018882751,0.5243539214134216,0.20520347356796265,0.14210140705108643,0.9991616606712341,0.5823014974594116,0.3487515151500702,-0.3500874936580658,0.9920840263366699,0.502888560295105,0.3560788035392761,0.03578385338187218,0.22769123315811157,0.5165657997131348,0.21638131141662598,-0.39101919531822205,0.9847174882888794,0.4557042717933655,0.261493980884552,-0.30694568157196045,0.58857661485672,0.509693443775177,0.1850777566432953,-0.41716423630714417,0.9699320197105408,0.44296303391456604,0.22403015196323395,-0.35336771607398987,0.5629486441612244,0.5175074338912964,0.1736609935760498,-0.40828341245651245,0.9672133326530457,0.4427681565284729,0.21392090618610382,-0.3641712963581085,0.5614188313484192,0.518581748008728,0.1829759031534195,-0.3832152783870697,0.9489179849624634,0.4487575888633728,0.2234296053647995,-0.3258163034915924,0.5449742078781128,0.5671647191047668,0.4900917708873749,-0.11764605343341827,0.9994452595710754,0.5223981738090515,0.4923575818538666,0.11758048832416534,0.998647153377533,0.572386622428894,0.733279287815094,-0.10612183809280396,0.9947119951248169,0.5050942301750183,0.6948841214179993,0.2558729648590088,0.9315210580825806,0.5922160744667053,0.9461658596992493,-0.043997623026371,0.994227409362793,0.519370436668396,0.873630166053772,0.44374537467956543,0.9557554125785828,0.6041630506515503,0.9710690379142761,-0.04946938902139664,0.9328680038452148,0.5380223989486694,0.9079052209854126,0.4539158344268799,0.8988921046257019,0.542108952999115,1.004158616065979,-0.23221881687641144,0.9913614392280579,0.4558512568473816,0.9158434271812439,0.3539542853832245,0.9712145328521729
up,0.5081619024276733,0.10158182680606842,-0.17628905177116394,0.9999449253082275,0.5166903734207153,0.08075811713933945,-0.20036980509757996,0.9999292492866516,0.5201674699783325,0.07936171442270279,-0.20046527683734894,0.9999359846115112,0.5242030620574951,0.07756216824054718,-0.20053258538246155,0.9999370574951172,0.511000394821167,0.0825146809220314,-0.15650060772895813,0.9998975396156311,0.5103539228439331,0.08230609446763992,-0.15648874640464783,0.9998692274093628,0.5099605321884155,0.08207671344280243,-0.15652045607566833,0.9998496770858765,0.547912061214447,0.08126544207334518,-0.21257629990577698,0.9999625086784363,0.5288037061691284,0.08584067970514297,-0.015956934541463852,0.9997562170028687,0.5206068158149719,0.11884820461273193,-0.17367567121982574,0.9999452829360962,0.5142916440963745,0.11966370046138763,-0.11760169267654419,0.9998183846473694,0.5873695015907288,0.18459708988666534,-0.24985818564891815,0.9999394416809082,0.5305037498474121,0.20042435824871063,0.15123340487480164,0.9991775155067444,0.5798826813697815,0.347197562456131,-0.3340723514556885,0.9887990355491638,0.5049960017204285,0.35468968749046326,0.032842159271240234,0.20274291932582855,0.5195163488388062,0.21560698747634888,-0.32127106189727783,0.9782515168190002,0.46184244751930237,0.26326438784599304,-0.3258650302886963,0.5469853281974792,0.5145200490951538,0.1844298392534256,-0.3412931561470032,0.9588965773582458,0.45072564482688904,0.2259841412305832,-0.3727099299430847,0.5234262347221375,0.5220829844474792,0.17363391816616058,-0.3351220488548279,0.9550254344940186,0.44998303055763245,0.2157559096813202,-0.3828704059123993,0.5149744153022766,0.5222586989402771,0.1831650733947754,-0.3129838705062866,0.9323768019676208,0.456167072057724,0.22559170424938202,-0.3450307846069336,0.49728038907051086,0.5665350556373596,0.48753923177719116,-0.12467936426401138,0.9994159936904907,0.5237899422645569,0.4874716103076935,0.12465383112430573,0.9988269805908203,0.5716953277587891,0.7339284420013428,-0.09677145630121231,0.9941239953041077,0.505255937576294,0.6942417025566101,0.2608104646205902,0.9265224933624268,0.5924426317214966,0.9449036717414856,-0.01951935514807701,0.993135392665863,0.51921546459198,0.8749769926071167,0.44239741563796997,0.95472651720047,0.6050323843955994,0.9687219262123108,-0.022848304361104965,0.9320974349975586,0.5383018255233765,0.9099050164222717,0.4517926573753357,0.8958753943443298,0.5425263047218323,1.0032490491867065,-0.19839605689048767,0.9906890988349915,0.45443812012672424,0.9155014157295227,0.3552860915660858,0.9705265164375305
up,0.508147656917572,0.10155230015516281,-0.1739075481891632,0.9999449849128723,0.5166648030281067,0.08070682734251022,-0.1978934109210968,0.9999300241470337,0.5201365947723389,0.07929171621799469,-0.19798466563224792,0.9999366998672485,0.5241647958755493,0.07749584317207336,-0.19804462790489197,0.9999374151229858,0.5110025405883789,0.08249696344137192,-0.15424610674381256,0.9998987317085266,0.5103777647018433,0.0822913870215416,-0.1542375087738037,0.9998708963394165,0.5100233554840088,0.08206430077552795,-0.15427321195602417,0.9998515248298645,0.5478620529174805,0.08121231198310852,-0.21246352791786194,0.9999626874923706,0.5288883447647095,0.08583150804042816,-0.015862438827753067,0.9997590184211731,0.5205798745155334,0.11877144128084183,-0.17242850363254547,0.9999443888664246,0.5142921209335327,0.11953064054250717,-0.11631472408771515,0.9998165369033813,0.5878925323486328,0.18463574349880219,-0.24950361251831055,0.9999374747276306,0.530609130859375,0.20050054788589478,0.14873792231082916,0.999163806438446,0.5800357460975647,0.3472663164138794,-0.3438173532485962,0.9886585474014282,0.5045046806335449,0.35392677783966064,0.026547249406576157,0.20233650505542755,0.5196739435195923,0.2165750116109848,-0.343436598777771,0.9782294631004333,0.46001070737838745,0.2619495093822479,-0.3303995728492737,0.5482892394065857,0.5143603682518005,0.1849236935377121,-0.3652072250843048,0.9589080810546875,0.4484899044036865,0.2245081514120102,-0.3773249685764313,0.5243103504180908,0.521765947341919,0.17405490577220917,-0.35707950592041016,0.9550108909606934,0.44847097992897034,0.2143797129392624,-0.3855748176574707,0.5153035521507263,0.5220782160758972,0.18349434435367584,-0.3348221480846405,0.9322763681411743,0.45365339517593384,0.22428438067436218,-0.34876394271850586,0.4972965717315674,0.5665509104728699,0.4874984622001648,-0.12477747350931168,0.999404788017273,0.5241085290908813,0.487332284450531,0.12474670261144638,0.9988151788711548,0.571584165096283,0.7336387038230896,-0.10135936737060547,0.9938901662826538,0.5053718090057373,0.693903923034668,0.26028865575790405,0.9231613278388977,0.5924026370048523,0.9445971250534058,-0.035171523690223694,0.992849588394165,0.5191702246665955,0.8749921321868896,0.4420098662376404,0.9528085589408875,0.6050063371658325,0.9683300852775574,-0.039492469280958176,0.9314550757408142,0.5381633043289185,0.9098824858665466,0.45133718848228455,0.8935189247131348,0.5420514345169067,1.0029449462890625,-0.2129931002855301,0.9904173016548157,0.45419996976852417,0.9154614210128784,0.353874146938324,0.9695068597793579
down,0.5133851170539856,0.10160008072853088,-0.2589765191078186,0.9999405145645142,0.5220025181770325,0.08075644075870514,-0.2834186553955078,0.9999159574508667,0.5263837575912476,0.07901852577924728,-0.2835061550140381,0.9999289512634277,0.5313903093338013,0.07691892236471176,-0.2835403084754944,0.9999361634254456,0.5149893760681152,0.08270882070064545,-0.23416002094745636,0.9998777508735657,0.5136222243309021,0.08261621743440628,-0.23408624529838562,0.9998454451560974,0.5124213695526123,0.08236848562955856,-0.23408985137939453,0.9998205900192261,0.5537500977516174,0.08058885484933853,-0.2909815013408661,0.9999621510505676,0.5291467308998108,0.08505324274301529,-0.08501505851745605,0.9996671080589294,0.5271949172019958,0.11784143000841141,-0.2585779130458832,0.9999598264694214,0.517861008644104,0.11925898492336273,-0.1977260410785675,0.9998471140861511,0.5960479378700256,0.18812055885791779,-0.372873455286026,0.9999816417694092,0.5284320116043091,0.20273829996585846,0.1288432776927948,0.9994886517524719,0.5915707349777222,0.34501561522483826,-0.4280425012111664,0.9960784912109375,0.5025633573532104,0.36006614565849304,0.2519514858722687,0.26557669043540955,0.554292619228363,0.4795186221599579,-0.46592482924461365,0.9903663396835327,0.4479590356349945,0.4628114104270935,0.11685697734355927,0.6410926580429077,0.5427945256233215,0.5158572793006897,-0.5173789262771606,0.9802236557006836,0.42364129424095154,0.4868986904621124,0.10115624964237213,0.612349808216095,0.5287561416625977,0.5057999491691589,-0.5341633558273315,0.9787471294403076,0.4194216728210449,0.48510807752609253,0.043118782341480255,0.6213813424110413,0.5288678407669067,0.4962683618068695,-0.468628466129303,0.9663453698158264,0.4290851056575775,0.4809058606624603,0.08580444753170013,0.6063176393508911,0.566341757774353,0.4943205416202545,-0.1533622294664383,0.9996154308319092,0.5205899477005005,0.48949721455574036,0.15335018932819366,0.9989617466926575,0.5747237205505371,0.7263227701187134,-0.16905471682548523,0.994596540927887,0.5062857270240784,0.6902500987052917,0.28013429045677185,0.9255743026733398,0.5953468680381775,0.9440397024154663,-0.10360338538885117,0.9943360090255737,0.5197038650512695,0.8783572316169739,0.47169575095176697,0.9520257711410522,0.605126678943634,0.9695507884025574,-0.1090317815542221,0.9328820705413818,0.5381933450698853,0.9107514023780823,0.4823872447013855,0.8982887268066406,0.5413602590560913,1.0029042959213257,-0.3017300069332123,0.9910557866096497,0.45561498403549194,0.9181155562400818,0.3900807201862335,0.9682726263999939
down,0.5111895799636841,0.10250017791986465,-0.2000531703233719,0.9999485611915588,0.5204313397407532,0.08145669847726822,-0.22259192168712616,0.9999212622642517,0.5242441892623901,0.07982668280601501,-0.22268395125865936,0.9999393224716187,0.5287063121795654,0.07775288075208664,-0.22274208068847656,0.9999470710754395,0.5133953094482422,0.08331803232431412,-0.17749448120594025,0.9998838305473328,0.5125186443328857,0.08304566890001297,-0.1774209439754486,0.9998536109924316,0.5117506384849548,0.08261249214410782,-0.17742139101028442,0.9998264908790588,0.5514973998069763,0.08083243668079376,-0.24398955702781677,0.9999685883522034,0.5294146537780762,0.08490029722452164,-0.03493748977780342,0.9996745586395264,0.5252589583396912,0.11811806261539459,-0.2021060287952423,0.9999687075614929,0.5168880224227905,0.11953460425138474,-0.1423598825931549,0.9998818039894104,0.5950179696083069,0.1874055564403534,-0.3383150100708008,0.9999922513961792,0.5284949541091919,0.20239384472370148,0.1588069498538971,0.9996497631072998,0.5948812961578369,0.343220591545105,-0.40253376960754395,0.9979334473609924,0.507107138633728,0.36382102966308594,0.2676863670349121,0.27415966987609863,0.5681118965148926,0.48656442761421204,-0.4505762457847595,0.9953325390815735,0.4586324691772461,0.4669628143310547,0.14582054316997528,0.6699525713920593,0.5611743927001953,0.5254871845245361,-0.5006321668624878,0.9900850653648376,0.43841853737831116,0.4933302700519562,0.13236382603645325,0.6361325979232788,0.5491519570350647,0.5186460614204407,-0.5179253816604614,0.9894022941589355,0.4347248077392578,0.4918139576911926,0.07448191940784454,0.6480470895767212,0.5483568906784058,0.5091425776481628,-0.4538425803184509,0.9825512170791626,0.4441286623477936,0.48713162541389465,0.11527995765209198,0.6328855752944946,0.567014217376709,0.49021831154823303,-0.1500144600868225,0.9997569918632507,0.5208529233932495,0.48698297142982483,0.15001319348812103,0.9992608428001404,0.5713361501693726,0.7218767404556274,-0.17487454414367676,0.9956712126731873,0.5035879015922546,0.688607931137085,0.274665892124176,0.928633987903595,0.5950318574905396,0.942696750164032,-0.13282914459705353,0.9951397776603699,0.5193110704421997,0.8792331218719482,0.4493396282196045,0.948190450668335,0.6053283214569092,0.9674975872039795,-0.14041540026664734,0.9403606057167053,0.5377227067947388,0.9112405180931091,0.4581734538078308,0.8923454284667969,0.5412796139717102,1.0029494762420654,-0.3301641643047333,0.9919159412384033,0.4548857808113098,0.917965292930603,0.3647095263004303,0.9661957025527954
